RegionID,RegionType,RegionName,Latitude,Longitude
2144,County,Big Horn County,45.3496574,-107.2715769
1811,County,Jackson County,38.9914998,-94.315422
2072,County,Washita County,35.3234027,-98.92453429999999
3199,County,West Carroll Parish,32.7545792,-91.4821482
95,County,Bath County,38.111733,-79.6502105
1012,County,Fergus County,47.2126745,-109.4141
245,County,Lyon County,38.9524739,-119.1390642
3002,County,Pushmataha County,34.4820384,-95.3102505
656,County,Noble County,41.4277391,-85.35496499999999
2272,County,Franklin County,40.0154745,-82.99316069999999
222,County,Lake County,42.3689363,-87.8271534
456,County,Coosa County,32.8897772,-86.2196937
2392,County,Live Oak County,28.342294,-98.04651849999999
1304,County,Owyhee County,42.6827359,-116.0622892
1553,County,Bradley County,35.1937778,-84.8567932
1350,County,Ramsey County,44.9963986,-93.0615978
2014,County,Sanders County,47.61094629999999,-115.1316944
2746,County,Jefferson County,39.5800298,-105.2662931
2778,County,Lancaster County,40.8471492,-96.663812
1152,County,Louisa County,37.9925909,-77.973865
1749,County,Hancock County,39.8249915,-85.84862360000001
1148,County,Leslie County,37.0698286,-83.3789389
2636,County,Box Butte County,42.19114709999999,-103.0817903
1888,County,Lowndes County,30.8600022,-83.2934086
272,County,Pike County,41.3361875,-75.06111469999999
3203,County,Chattahoochee County,32.2952274,-84.8150781
545,County,Green County,42.6287336,-89.62516459999999
705,County,Scott County,44.6834072,-93.54079089999999
2595,County,Watonwan County,43.9323091,-94.479976
3185,County,Saint Helena Parish,30.8021866,-90.6773046
227,County,Lake County,42.3689363,-87.8271534
1244,County,Morrow County,45.4514124,-119.6243921
2612,County,Alleghany County,37.8531975,-80.0534923
1850,County,Latimer County,34.835035,-95.3102505
506,County,Essex County,40.7947466,-74.2648829
784,County,Walsh County,48.3777874,-97.75288719999999
2395,County,Mackinac County,46.02337199999999,-84.9963081
377,County,Bacon County,31.5412085,-82.4319405
2549,County,Skamania County,45.9428524,-121.8962257
849,County,Barnes County,46.926176,-98.12223379999999
3003,County,Red Willow County,40.2353963,-100.5296115
2909,County,Cumberland County,34.9542604,-78.74762079999999
492,County,Early County,31.3901106,-84.8984775
508,County,Evans County,32.1427011,-81.909826
1586,County,Candler County,32.4241804,-82.08429009999999
298,County,Pope County,45.5472257,-95.4363717
2147,County,Boundary County,48.7987617,-116.5627065
1219,County,Monroe County,43.2841246,-77.7452081
2803,County,Middlesex County,40.4111363,-74.35874729999999
2361,County,Johnston County,35.4403514,-78.3842227
1742,County,Guthrie County,41.7530909,-94.479976
825,County,Alcona County,44.6727944,-83.60223979999999
968,County,Custer County,38.0615578,-105.3131185
693,County,Rains County,32.9009129,-95.77212039999999
1567,County,Bullock County,32.0573536,-85.7256372
1294,County,Oregon County,36.6870089,-91.44346900000001
223,County,Lake County,42.3689363,-87.8271534
2876,County,Winnebago County,44.0126679,-88.7108964
265,County,Owen County,39.3603429,-86.8220341
1361,County,Sabine County,31.2974233,-93.8248241
1594,County,Carroll County,39.5423418,-77.0564464
1443,County,Tunica County,34.6407083,-90.4125181
2436,County,Mitchell County,36.0277763,-82.1496049
132,County,Clay County,29.9943564,-81.77870209999999
2970,County,Montgomery County,39.1547426,-77.2405153
2230,County,Crawford County,41.6661391,-80.2767327
2274,County,Franklin County,40.0154745,-82.99316069999999
326,County,Ward County,48.21474509999999,-101.5805256
192,County,Iron County,37.7854715,-113.1918021
3144,County,Switzerland County,38.8419394,-85.0649071
2291,County,Franklin County,40.0154745,-82.99316069999999
1491,County,Wilkes County,36.202858,-81.2518833
128,County,Clay County,29.9943564,-81.77870209999999
1883,County,Lincoln County,35.4637028,-81.20781640000001
1174,County,Marion County,29.2787765,-82.12783999999999
1271,County,Nowata County,36.7344388,-95.6457951
949,County,Colfax County,36.5799757,-104.4723301
1134,County,Keokuk County,41.3397063,-92.2236667
2004,County,Runnels County,31.8714508,-99.99122539999999
882,County,Blanco County,30.3500511,-98.3964938
752,County,Towns County,34.9208214,-83.7199136
1997,County,Ritchie County,39.1822303,-81.0312989
675,County,Perry County,40.371376,-77.2405153
3264,County,Yellow Medicine County,44.7380445,-95.8564864
79,County,Lee County,26.6630286,-81.9534815
2615,County,Allendale County,33.0059695,-81.38393260000001
92,County,Sac County,38.47467,-121.3541631
1177,County,Martin County,27.0804935,-80.4103957
500,County,Emmet County,45.6418969,-84.9769067
1627,County,Clinton County,42.9663458,-84.5222189
1309,County,Parmer County,34.4604292,-102.7135121
1803,County,Jackson County,38.9914998,-94.315422
1069,County,Grundy County,41.3500531,-88.4016041
2081,County,Webster County,37.3483339,-92.8577105
2563,County,Sublette County,42.8138723,-109.7591675
196,County,Juab County,39.7108104,-112.7152125
2817,County,Ochiltree County,36.2921544,-100.8000051
598,County,Lewis County,46.6195461,-122.4554639
3053,County,Washington County,44.8896877,-92.8577105
2813,County,Nantucket County,41.2834704,-70.099451
743,County,Teton County,43.853632,-110.6314491
694,County,Ralls County,39.5582351,-91.5983959
575,County,Jones County,31.5343241,-89.1705998
1999,County,Roberts County,35.8540979,-100.8903099
1102,County,Howard County,39.2873463,-76.964306
2161,County,Caldwell Parish,32.0669717,-92.0665197
420,County,Butte County,39.6253952,-121.5370003
2432,County,Metcalfe County,37.0032438,-85.64348700000001
303,County,Rice County,44.2749995,-93.33889169999999
914,County,Carbon County,40.901975,-75.667356
1141,County,Lanier County,31.02912689999999,-83.03613759999999
2916,County,Cumberland County,34.9542604,-78.74762079999999
348,County,Yuma County,32.6527533,-113.9536466
3078,County,White Pine County,39.5564495,-114.524264
2198,County,Cheyenne County,38.8002562,-102.6216211
993,County,Dimmit County,28.4116514,-99.8124935
404,County,Brown County,44.45616740000001,-87.9334803
1818,County,Johnson County,38.845412,-94.8520636
910,County,Camden County,39.8592439,-75.0143824
1454,County,Valley County,44.9204669,-115.7926381
2352,County,Humboldt County,40.7450055,-123.8695086
3124,County,Saint Clair County,43.016179,-82.6483442
740,County,Swift County,45.2315651,-95.71960419999999
3106,County,Montmorency County,45.07427939999999,-84.1403141
2041,County,Stevens County,48.4558249,-117.9059909
666,County,Ozark County,36.6720061,-92.38136209999999
1116,County,Jasper County,32.491436,-81.0754657
306,County,Rock County,42.6251506,-89.0179332
647,County,Modoc County,41.4565165,-120.629366
1573,County,Calhoun County,42.2073905,-85.02334599999999
236,County,Linn County,42.0659844,-91.67606909999999
690,County,Pratt County,37.5691719,-98.7481167
2559,County,Stephens County,34.5458998,-83.2934086
1774,County,Hickory County,37.9747242,-93.29861059999999
366,County,Alger County,46.927418,-86.5087741
2826,County,Pipestone County,43.9973355,-96.3226072
795,County,Wayne County,42.2790746,-83.33618799999999
1099,County,Howard County,39.2873463,-76.964306
2874,County,Wilkinson County,32.8024682,-83.1649001
570,County,Irwin County,31.5893221,-83.2934086
1187,County,McLean County,40.5478429,-88.86469799999999
2957,County,Livingston County,42.6207951,-83.8473015
2968,County,Montgomery County,39.1547426,-77.2405153
1238,County,Morgan County,40.2989226,-103.7289167
584,County,Kiowa County,38.3769671,-102.7135121
2411,County,Marshall County,41.303028,-86.3376761
1748,County,Hancock County,39.8249915,-85.84862360000001
2162,County,Caldwell County,35.9227448,-81.5596427
241,County,Love County,33.985839,-97.2221421
2821,County,Palo Alto County,43.1580878,-94.645035
1494,County,Wilson County,35.6925497,-77.88245959999999
2439,County,Mitchell County,36.0277763,-82.1496049
133,County,Clay County,29.9943564,-81.77870209999999
1054,County,Greene County,39.697399,-83.8897057
2051,County,Terrell County,30.2348611,-102.1632718
2908,County,Crittenden County,35.3021443,-90.37483540000001
1016,County,Forest County,45.6704497,-88.83758069999999
2919,County,Deer Lodge County,46.10953139999999,-113.0212247
1596,County,Carroll County,39.5423418,-77.0564464
941,County,Clarke County,33.9519347,-83.357567
1541,County,Benewah County,47.2437836,-116.6499425
1490,County,Wilcox County,32.0105439,-87.3413599
2512,County,Richmond County,33.3205339,-82.08429009999999
2887,County,Beaverhead County,45.2135118,-113.1093046
1211,County,Monona County,42.001594,-95.9832577
2152,County,Brewster County,29.6629938,-103.3587288
529,County,Grand County,40.0727382,-106.0640179
759,County,Tyler County,30.7324447,-94.315422
1318,County,Phelps County,37.8806538,-91.7538817
471,County,Dawes County,42.6551733,-103.0817903
1158,County,Maries County,38.1738674,-91.949021
964,County,Cuming County,41.95401529999999,-96.83509989999999
2320,County,Hamilton County,39.2355447,-84.56414699999999
2969,County,Montgomery County,39.1547426,-77.2405153
3035,County,Stillwater County,45.7001096,-109.3922403
2830,County,Red River Parish,32.0842949,-93.3792057
3091,County,Clear Creek County,39.6904464,-105.6412527
835,County,Archer County,33.5761511,-98.7481167
1051,County,Greene County,39.697399,-83.8897057
195,County,Jack County,33.2560382,-98.2212979
299,County,Quay County,34.9569924,-103.7289167
1446,County,Twiggs County,32.68356,-83.46435509999999
1260,County,Nevada County,39.1346666,-121.1710389
1919,County,Mathews County,37.3912302,-76.317414
980,County,Dawson County,34.412912,-84.14351359999999
1188,County,McLean County,40.5478429,-88.86469799999999
2332,County,Harrison County,30.432087,-89.0179332
1444,County,Turner County,31.6976531,-83.63484299999999
1420,County,Taylor County,32.2455088,-99.8124935
615,County,Lucas County,41.6894388,-83.3789389
1637,County,Coleman County,31.7320219,-99.456155
811,County,Woods County,36.7181862,-98.7481167
2769,County,Lafayette County,42.6293203,-90.0746767
3226,County,San Augustine County,31.4699363,-94.15137639999999
1049,County,Graham County,33.076805,-109.7591675
847,County,Baraga County,46.7352761,-88.3010401
866,County,Benton County,46.3166362,-119.5021582
432,County,Cedar County,41.8346154,-91.13530200000001
1221,County,Monroe County,43.2841246,-77.7452081
2055,County,Trimble County,38.6013284,-85.31362179999999
2903,County,Clearwater County,47.72007869999999,-95.310566
469,County,Davis County,40.9628845,-112.0953297
1162,County,Marion County,29.2787765,-82.12783999999999
869,County,Benton County,46.3166362,-119.5021582
2539,County,Seminole County,28.7131688,-81.20781640000001
1249,County,Murray County,34.7928029,-84.7315563
3000,County,Pocahontas County,38.3101706,-80.0087746
1977,County,Prairie County,34.7636336,-91.5983959
213,County,Knox County,35.9874629,-83.9419784
2904,County,Clearwater County,47.72007869999999,-95.310566
1040,County,Gilmer County,34.6935359,-84.4802606
2666,County,Cleveland County,35.361354,-81.6035062
1328,County,Platte County,39.34756489999999,-94.7691586
1295,County,Oscoda County,44.6278903,-84.1857115
948,County,Coffey County,38.2570639,-95.81428849999999
2298,County,Gallatin County,45.5388865,-111.1194231
3206,County,Franklin City,35.9250637,-86.8688899
1828,County,Johnson County,38.845412,-94.8520636
1752,County,Hancock County,39.8249915,-85.84862360000001
1617,County,Choctaw County,33.9851472,-95.51973939999999
123,County,Clay County,29.9943564,-81.77870209999999
2593,County,Washakie County,43.8347829,-107.7037626
2324,County,Hamilton County,39.2355447,-84.56414699999999
1473,County,Warren County,39.4241422,-84.1857115
2848,County,Somervell County,32.2547696,-97.7416703
1552,County,Bracken County,38.7117016,-84.05902900000001
3138,County,Schoolcraft County,46.0693515,-86.1903622
1663,County,Decatur County,39.3176186,-85.52002399999999
2317,County,Hamilton County,39.2355447,-84.56414699999999
2019,County,Shannon County,37.2028249,-91.44346900000001
2309,County,Greenlee County,33.2405598,-109.2831531
1653,County,Daviess County,37.7307984,-87.10237459999999
1784,County,Houston County,32.4219655,-83.63484299999999
1200,County,Mercer County,40.3028533,-74.7337069
903,County,Butler County,39.440463,-84.5222189
2132,County,Atkinson County,31.2932161,-82.8640623
579,County,Keith County,41.1815863,-101.5248055
1858,County,Liberty County,30.1633593,-94.81059549999999
1445,County,Turner County,31.6976531,-83.63484299999999
1815,County,Jenkins County,32.7781246,-81.9971108
1262,County,Newton County,33.5544296,-83.8473015
247,County,Lyon County,38.9524739,-119.1390642
2790,County,McCulloch County,31.2016122,-99.2785583
2948,County,Kit Carson County,39.3844507,-102.5298028
1641,County,Conejos County,37.2689711,-106.2522143
1527,County,Ballard County,37.0359869,-89.0179332
970,County,Custer County,38.0615578,-105.3131185
2685,County,Doddridge County,39.2367791,-80.6770787
1372,County,Searcy County,35.9721,-92.6983868
1213,County,Monroe County,43.2841246,-77.7452081
1439,County,Traill County,47.4636775,-97.1256368
975,County,Dallas County,32.8024682,-96.83509989999999
2120,County,Anderson County,34.5528328,-82.6483442
926,County,Castro County,34.4985047,-102.3463875
1865,County,Lincoln County,35.4637028,-81.20781640000001
2053,County,Tillman County,34.4478348,-98.92453429999999
1216,County,Monroe County,43.2841246,-77.7452081
2253,County,Doniphan County,39.8245628,-95.18492189999999
595,County,Lemhi County,45.0364592,-113.9230554
683,County,Perry County,40.371376,-77.2405153
1431,County,Thomas County,30.8417409,-83.8473015
226,County,Lake County,42.3689363,-87.8271534
84,County,Lee County,26.6630286,-81.9534815
144,County,Dade County,25.5516034,-80.6326916
2856,County,Trousdale County,36.396385,-86.15482689999999
131,County,Clay County,29.9943564,-81.77870209999999
1840,County,Kingman County,37.6071593,-98.2212979
2048,County,Swisher County,34.5532757,-101.7979613
1928,County,Merrick County,41.2031926,-98.0028892
228,County,Lake County,42.3689363,-87.8271534
2183,County,Chariton County,39.5301517,-93.0175712
532,County,Grant County,47.1981147,-119.3732456
689,County,Power County,42.7528492,-112.7684521
3160,County,East Carroll Parish,32.7570923,-91.2506002
2491,County,Randolph County,35.7449531,-79.8296743
1015,County,Forest County,45.6704497,-88.83758069999999
2823,County,Pendleton County,38.6900889,-84.359802
1906,County,Madison County,38.9041402,-89.9253233
349,County,Adair County,37.076403,-85.31362179999999
2768,County,Lafayette County,42.6293203,-90.0746767
1579,County,Calhoun County,42.2073905,-85.02334599999999
2828,County,Pleasants County,39.3761707,-81.1416691
813,County,Worth County,31.5282489,-83.8897057
2859,County,Van Buren County,42.2459665,-86.0121573
511,County,Ferry County,48.4718375,-118.4974069
2747,County,Jefferson County,39.5800298,-105.2662931
624,County,Major County,36.3479671,-98.5281613
766,County,Union County,34.9338651,-80.54384499999999
673,County,Pepin County,44.6451183,-92.02731899999999
540,County,Grant County,47.1981147,-119.3732456
1714,County,Fremont County,38.5306514,-105.5005483
1086,County,Harney County,43.1423225,-119.0116305
2087,County,Wheeler County,44.6659766,-120.0829624
1967,County,Pembina County,48.7199939,-97.44879639999999
1996,County,Refugio County,28.3465339,-97.1359377
3183,County,Rappahannock County,38.6762327,-78.1564432
1455,County,Valley County,44.9204669,-115.7926381
3022,County,San Miguel County,37.9781237,-108.1428669
2940,County,Hutchinson County,35.8031909,-101.4339148
2717,County,Henderson County,32.1321367,-95.81428849999999
2999,County,Pocahontas County,38.3101706,-80.0087746
218,County,Lake County,42.3689363,-87.8271534
1321,County,Pierce County,47.0675877,-122.1295269
2604,County,Woodruff County,35.1215846,-91.13530200000001
3212,County,Lac Qui Parle County,45.0562676,-96.2006981
3156,County,Charles City County,37.4018216,-77.1485163
1258,County,Nemaha County,39.7451077,-95.9832577
894,County,Brooks County,27.0273057,-98.2212979
1043,County,Goliad County,28.5673709,-97.35165579999999
1486,County,Weston County,43.9270224,-104.4723301
845,County,Bailey County,34.0913057,-102.8975098
1441,County,Tucker County,39.1083806,-79.6502105
444,County,Clark County,36.0795613,-115.094045
2454,County,Nicholas County,38.37676250000001,-84.05902900000001
198,County,Kane County,41.987884,-88.4016041
2100,County,Winkler County,31.76846,-103.0817903
2926,County,Fall River County,43.2240279,-103.4511768
74,County,Ida County,42.3418685,-95.4777811
463,County,Crook County,44.0978126,-120.0963654
738,County,Surry County,36.3743453,-80.6770787
2867,County,Wabaunsee County,38.9092089,-96.15269850000001
3242,County,Lexington City,38.0405837,-84.5037164
2927,County,Galax City,36.6612387,-80.9239671
2656,County,Childress County,34.5257527,-100.1703257
389,County,Boise County,43.9604787,-115.8563106
1335,County,Powell County,46.9311447,-112.9745473
2068,County,Wallowa County,45.592984,-116.9717994
2006,County,Russell County,32.3552497,-85.1894045
2931,County,Grand Isle County,44.8595928,-73.2957299
1587,County,Caribou County,42.75386839999999,-111.6660725
3241,County,King and Queen County,37.7298568,-76.8951551
2574,County,Thurston County,46.8645747,-122.7695986
2582,County,Treutlen County,32.3870233,-82.5834947
1417,County,Talbot County,38.7803973,-76.1319953
105,County,Burt County,41.8252059,-96.3226072
2910,County,Cumberland County,34.9542604,-78.74762079999999
1269,County,Norman County,47.3416805,-96.5313092
1583,County,Cameron Parish,29.8434436,-93.17796589999999
388,County,Bland County,37.0924986,-81.1196075
1756,County,Hancock County,39.8249915,-85.84862360000001
1023,County,Fulton County,33.8033965,-84.3962535
944,County,Clinch County,30.9716985,-82.82097399999999
2819,County,Ontonagon County,46.8727913,-89.31311889999999
2474,County,Pershing County,40.5685952,-118.4863963
1035,County,Gentry County,40.1406981,-94.479976
1686,County,Edwards County,29.9282955,-100.439656
2565,County,Sullivan County,41.6897493,-74.7805192
2350,County,Huerfano County,37.6125984,-104.9388853
973,County,Dallam County,36.20745,-102.5298028
2501,County,Reynolds County,37.378663,-90.9820668
1572,County,Calhoun County,42.2073905,-85.02334599999999
2709,County,Greenwood County,34.1672949,-82.12783999999999
2126,County,Antelope County,42.1902446,-98.04651849999999
3007,County,Rio Blanco County,39.9814297,-108.2377519
863,County,Benson County,48.088634,-99.4648442
3265,County,Buena Vista City,37.7343004,-79.35392379999999
242,County,Luce County,46.5827512,-85.513329
1493,County,Wilkin County,46.4087398,-96.5018468
129,County,Clay County,29.9943564,-81.77870209999999
99,County,Bent County,38.0036339,-103.0817903
2692,County,Ellsworth County,38.615225,-98.2212979
1834,County,Kearney County,40.5328331,-98.92453429999999
648,County,Moody County,43.9779303,-96.663812
2750,County,Jefferson County,39.5800298,-105.2662931
1958,County,Osceola County,28.1019838,-81.0754657
516,County,Floyd County,34.2828967,-85.2308414
2568,County,Sullivan County,41.6897493,-74.7805192
727,County,Spink County,44.844023,-98.3516918
787,County,Wayne County,42.2790746,-83.33618799999999
1386,County,Shelby County,35.1268552,-89.9253233
650,County,Moore County,35.3674493,-79.4703885
2427,County,McKenzie County,47.7714179,-103.4122495
1421,County,Taylor County,32.2455088,-99.8124935
507,County,Essex County,40.7947466,-74.2648829
1927,County,Menifee County,37.9335368,-83.63484299999999
1103,County,Howard County,39.2873463,-76.964306
547,County,Greer County,34.9338651,-99.456155
959,County,Cotton County,34.309094,-98.3964938
918,County,Carson County,35.4578717,-101.4339148
1974,County,Pondera County,48.2321517,-112.2886317
2523,County,San Saba County,31.238909,-98.7481167
2036,County,Stanton County,37.6390381,-101.7979613
260,County,Ohio County,40.1111311,-80.610489
1206,County,Miller County,33.3335556,-93.86553029999999
1522,County,Audubon County,41.7326826,-94.976654
2517,County,Saguache County,38.0019623,-106.3463791
1299,County,Ottawa County,42.95302299999999,-86.0937312
744,County,Teton County,43.853632,-110.6314491
963,County,Crosby County,33.5500004,-101.2523792
2043,County,Stewart County,36.5023236,-87.77633329999999
1087,County,Harper County,37.1096002,-98.04651849999999
535,County,Grant County,47.1981147,-119.3732456
2024,County,Sherman County,45.4122013,-120.753042
1340,County,Putnam County,41.4351069,-73.7948516
166,County,Gray County,35.3352558,-100.8903099
481,County,Dixon County,42.4257719,-96.83509989999999
728,County,Stark County,40.8684676,-81.2518833
2627,County,Bear Lake County,42.228222,-111.2845025
3238,County,Covington City,39.0836712,-84.5085536
3161,County,Emporia City,38.403903,-96.18166260000001
134,County,Coal County,34.568577,-96.2800864
1240,County,Morris County,40.8336038,-74.54632819999999
194,County,Iron County,37.7854715,-113.1918021
1074,County,Hamlin County,44.6998712,-97.179026
1766,County,Haskell County,33.1403423,-99.8124935
1871,County,Lincoln County,35.4637028,-81.20781640000001
2264,County,Fillmore County,43.6956298,-92.0665197
1470,County,Warren County,39.4241422,-84.1857115
1645,County,Crowley County,38.2498631,-103.8216261
2202,County,Chouteau County,48.0033098,-110.4737958
186,County,Hyde County,35.3777712,-76.17837390000001
1140,County,Lander County,40.0510104,-116.9852422
2040,County,Stevens County,48.4558249,-117.9059909
332,County,Wirt County,39.04360930000001,-81.38393260000001
70,County,Day County,45.4167482,-97.70237159999999
2131,County,Atchison County,39.5701137,-95.35208759999999
1184,County,McCook County,43.6310744,-97.35165579999999
2893,County,Broadwater County,46.2693726,-111.4519716
2861,County,Van Buren County,42.2459665,-86.0121573
1864,County,Lincoln County,35.4637028,-81.20781640000001
1041,County,Gilpin County,39.8770159,-105.4536718
2398,County,Mahnomen County,47.3811737,-95.797516
2090,County,Wheeler County,44.6659766,-120.0829624
291,County,Polk County,27.8617347,-81.6911559
1923,County,McHenry County,42.3039993,-88.4016041
1570,County,Calhoun County,42.2073905,-85.02334599999999
1878,County,Lincoln County,35.4637028,-81.20781640000001
2630,County,Big Stone County,45.4932045,-96.4724
1428,County,Tensas Parish,32.077218,-91.28910359999999
474,County,Delta County,38.8531357,-107.763621
1825,County,Johnson County,38.845412,-94.8520636
1866,County,Lincoln County,35.4637028,-81.20781640000001
458,County,Craig County,37.44658950000001,-80.23213129999999
140,County,Cook County,41.7376587,-87.697554
2764,County,Kingsbury County,44.37773110000001,-97.5247243
2513,County,Ringgold County,40.7973811,-94.315422
2175,County,Carlisle County,36.8206685,-88.9796776
1574,County,Calhoun County,42.2073905,-85.02334599999999
1584,County,Cameron County,26.1284971,-97.5247243
1973,County,Pickett County,36.5541091,-85.14793639999999
1939,County,Morrill County,41.6552418,-102.989615
1369,County,Schley County,32.2736136,-84.3121264
1342,County,Putnam County,41.4351069,-73.7948516
644,County,Mills County,31.6137467,-98.5721016
1772,County,Hickman County,35.80127969999999,-87.460397
2321,County,Hamilton County,39.2355447,-84.56414699999999
3049,County,Washington County,44.8896877,-92.8577105
3096,County,Hot Springs County,43.658734,-108.326784
1181,County,Martin County,27.0804935,-80.4103957
1935,County,Mineral County,39.4068988,-78.8835548
96,County,Bath County,38.111733,-79.6502105
1136,County,Kimble County,30.4338473,-99.8124935
1841,County,Kittson County,48.7563083,-96.865445
539,County,Grant County,47.1981147,-119.3732456
2459,County,Nuckolls County,40.110932,-98.04651849999999
297,County,Pope County,45.5472257,-95.4363717
2476,County,Phillips County,40.53713339999999,-102.3463875
2555,County,Stafford County,38.4334566,-77.4242972
665,County,Ouray County,38.2016133,-107.763621
2267,County,Florence County,33.9828684,-79.6502105
2059,County,Tyrrell County,35.8925537,-76.17837390000001
459,County,Crane County,31.4654966,-102.5298028
966,County,Custer County,38.0615578,-105.3131185
477,County,Deuel County,44.7311414,-96.663812
1282,County,Oneida County,43.2371798,-75.4344727
965,County,Custer County,38.0615578,-105.3131185
1934,County,Mineral County,39.4068988,-78.8835548
497,County,Ellis County,32.2619765,-96.83509989999999
2497,County,Red Lake County,47.8770338,-96.13456409999999
2217,County,Columbia County,33.5098514,-82.25832969999999
1685,County,Edmunds County,45.458626,-99.181873
3275,County,Lake of the Woods County,48.6943855,-94.92654739999999
1000,County,Echols County,30.7503289,-82.95015579999999
354,County,Adams County,39.8398269,-104.1930918
1402,County,Storey County,39.4089847,-119.5571677
2868,County,Wahkiakum County,46.3259463,-123.4945593
1130,County,Kearny County,38.0281402,-101.2523792
355,County,Adams County,39.8398269,-104.1930918
1014,County,Fisher County,32.7398733,-100.3497895
3114,County,Norton City,41.0292217,-81.63817949999999
722,County,Smith County,32.3352505,-95.3102505
596,County,Lewis County,46.6195461,-122.4554639
2082,County,Webster County,37.3483339,-92.8577105
94,County,Baca County,37.394731,-102.5298028
1199,County,Mercer County,40.3028533,-74.7337069
1088,County,Harper County,37.1096002,-98.04651849999999
995,County,Donley County,34.9875355,-100.8903099
3143,County,Sweet Grass County,45.76727959999999,-109.8979907
1137,County,Kinney County,29.2934865,-100.3497895
2580,County,Traverse County,45.8030256,-96.365147
1005,County,Emmons County,46.2061318,-100.2953039
2225,County,Costilla County,37.2049596,-105.5005483
379,County,Baker County,44.7652304,-117.67692
3139,County,Shackelford County,32.8242297,-99.2785583
1353,County,Reagan County,31.2903569,-101.5248055
174,County,Hall County,34.30778,-83.804868
300,County,Real County,29.8851459,-99.8124935
2103,County,Woodson County,37.9197853,-95.81428849999999
1391,County,Sierra County,39.5532845,-120.2512728
119,County,Clay County,29.9943564,-81.77870209999999
406,County,Brown County,44.45616740000001,-87.9334803
2306,County,Glascock County,33.2422994,-82.6267345
1730,County,Granite County,46.3374643,-113.4647823
2034,County,Stanley County,44.3386264,-100.8000051
1085,County,Harmon County,34.7305114,-99.8124935
2076,County,Webster County,37.3483339,-92.8577105
434,County,Chase County,38.3007661,-96.57833869999999
1311,County,Pawnee County,36.2918339,-96.7065914
2296,County,Frontier County,40.5744778,-100.3497895
1988,County,Quitman County,31.8485969,-84.981754
2536,County,Sedgwick County,37.6537367,-97.5247243
359,County,Adams County,39.8398269,-104.1930918
2344,County,Highland County,39.2228606,-83.5070203
2833,County,Robertson County,36.5250666,-86.86218269999999
2305,County,Garfield County,39.6584775,-107.763621
305,County,Rich County,41.5629707,-111.1891151
2366,County,Keweenaw County,47.7515686,-88.3249369
3169,County,Judith Basin County,47.0609367,-110.2577109
1669,County,Dolores County,37.7530272,-108.5225709
1008,County,Eureka County,39.5126741,-115.9637979
2621,County,Armstrong County,40.8790518,-79.4703885
1925,County,Meagher County,46.620195,-110.8848271
1723,County,Gilliam County,45.4565608,-120.1802024
2196,County,Cheyenne County,38.8002562,-102.6216211
2026,County,Sherman County,45.4122013,-120.753042
3037,County,Taliaferro County,33.56978780000001,-82.8855961
2089,County,Wheeler County,44.6659766,-120.0829624
582,County,Kiowa County,38.3769671,-102.7135121
1793,County,Jackson County,38.9914998,-94.315422
828,County,Alpine County,38.5940736,-119.8815203
425,County,Camas County,43.5093688,-114.8243665
1648,County,Daggett County,40.9053845,-109.5211063
2345,County,Hinsdale County,37.9316309,-107.3848831
1933,County,Mineral County,39.4068988,-78.8835548
2518,County,San Juan County,36.3882439,-108.2377519
